step,train_loss,val_loss,val_perplexity,learning_rate,tokens_per_sec,total_tokens,grad_norm,timestamp
0,12.007951,N/A,N/A,2.50e-07,0.00,20480,N/A,2025-07-26 16:21:32
953,5.452145,N/A,N/A,5.00e-05,31496.19,28487364121777713080757472925132628776830765195567480106490208600403387520272773236319198379188326120952792988316713529797130407903232,19537920,N/A,2025-07-26 21:21:34
954,6.447657,N/A,N/A,5.00e-05,31497.34,28487364121777713080757472925132628776830765195567480106490208600403387520272773236319198379188326120952792988316713529797130407903232,19558400,N/A,2025-07-26 21:21:35
955,6.610610,N/A,N/A,5.00e-05,31767.96,28487364121777713080757472925132628776830765195567480106490208600403387520272773236319198379188326120952792988316713529797130407903232,19578880,N/A,2025-07-26 21:21:36
956,5.468266,N/A,N/A,5.00e-05,31776.00,28487364121777713080757472925132628776830765195567480106490208600403387520272773236319198379188326120952792988316713529797130407903232,19599360,N/A,2025-07-26 21:21:37
957,5.201822,N/A,N/A,5.00e-05,31766.73,56974728243555426161514945850265257553661530391134960212980417200806775040545546472638396758376652241905585976633427059594260815806464,19619840,N/A,2025-07-26 21:21:37
958,5.536623,N/A,N/A,5.00e-05,31747.27,113949456487110852323029891700530515107323060782269920425960834401613550081091092945276793516753304483811171953266854119188521631612928,19640320,N/A,2025-07-26 21:21:38
959,5.816541,N/A,N/A,5.00e-05,31838.55,113949456487110852323029891700530515107323060782269920425960834401613550081091092945276793516753304483811171953266854119188521631612928,19660800,N/A,2025-07-26 21:21:39
960,6.058801,N/A,N/A,5.00e-05,31776.85,227898912974221704646059783401061030214646121564539840851921668803227100162182185890553587033506608967622343906533708238377043263225856,19681280,0.9664,2025-07-26 21:21:39
961,5.235717,N/A,N/A,5.00e-05,31754.78,455797825948443409292119566802122060429292243129079681703843337606454200324364371781107174067013217935244687813067416476754086526451712,19701760,N/A,2025-07-26 21:21:40
962,5.851158,N/A,N/A,5.00e-05,31770.02,455797825948443409292119566802122060429292243129079681703843337606454200324364371781107174067013217935244687813067416476754086526451712,19722240,N/A,2025-07-26 21:21:41
963,5.842041,N/A,N/A,5.00e-05,31745.45,911595651896886818584239133604244120858584486258159363407686675212908400648728743562214348134026435870489375626134832953508173052903424,19742720,N/A,2025-07-26 21:21:42
964,5.719211,N/A,N/A,5.00e-05,31752.27,911595651896886818584239133604244120858584486258159363407686675212908400648728743562214348134026435870489375626134832953508173052903424,19763200,N/A,2025-07-26 21:21:42
965,5.084028,N/A,N/A,5.00e-05,31744.68,1823191303793773637168478267208488241717168972516318726815373350425816801297457487124428696268052871740978751252269665907016346105806848,19783680,N/A,2025-07-26 21:21:43
966,5.758667,N/A,N/A,5.00e-05,31766.88,1823191303793773637168478267208488241717168972516318726815373350425816801297457487124428696268052871740978751252269665907016346105806848,19804160,N/A,2025-07-26 21:21:44
967,5.327220,N/A,N/A,5.00e-05,31723.06,3646382607587547274336956534416976483434337945032637453630746700851633602594914974248857392536105743481957502504539331814032692211613696,19824640,N/A,2025-07-26 21:21:44
968,6.897069,N/A,N/A,5.00e-05,31684.00,7292765215175094548673913068833952966868675890065274907261493401703267205189829948497714785072211486963915005009078663628065384423227392,19845120,N/A,2025-07-26 21:21:45
969,5.869920,N/A,N/A,5.00e-05,31789.75,7292765215175094548673913068833952966868675890065274907261493401703267205189829948497714785072211486963915005009078663628065384423227392,19865600,N/A,2025-07-26 21:21:46
970,6.489649,N/A,N/A,5.00e-05,31683.22,14585530430350189097347826137667905933737351780130549814522986803406534410379659896995429570144422973927830010018157327256130768846454784,19886080,0.9333,2025-07-26 21:21:47
971,5.937492,N/A,N/A,5.00e-05,31699.00,14585530430350189097347826137667905933737351780130549814522986803406534410379659896995429570144422973927830010018157327256130768846454784,19906560,N/A,2025-07-26 21:21:47
972,5.018804,N/A,N/A,5.00e-05,31707.97,14585530430350189097347826137667905933737351780130549814522986803406534410379659896995429570144422973927830010018157327256130768846454784,19927040,N/A,2025-07-26 21:21:48
973,5.403210,N/A,N/A,5.00e-05,31710.45,14585530430350189097347826137667905933737351780130549814522986803406534410379659896995429570144422973927830010018157327256130768846454784,19947520,N/A,2025-07-26 21:21:49
974,6.434881,N/A,N/A,5.00e-05,31700.91,29171060860700378194695652275335811867474703560261099629045973606813068820759319793990859140288845947855660020036314654512261537692909568,19968000,N/A,2025-07-26 21:21:50
975,5.781041,N/A,N/A,5.00e-05,31678.51,58342121721400756389391304550671623734949407120522199258091947213626137641518639587981718280577691895711320040072629309024523075385819136,19988480,N/A,2025-07-26 21:21:50
976,5.842275,N/A,N/A,5.00e-05,31716.72,58342121721400756389391304550671623734949407120522199258091947213626137641518639587981718280577691895711320040072629309024523075385819136,20008960,N/A,2025-07-26 21:21:51
977,5.625189,N/A,N/A,5.00e-05,31742.87,58342121721400756389391304550671623734949407120522199258091947213626137641518639587981718280577691895711320040072629309024523075385819136,20029440,N/A,2025-07-26 21:21:52
978,5.662402,N/A,N/A,5.00e-05,31747.86,58342121721400756389391304550671623734949407120522199258091947213626137641518639587981718280577691895711320040072629309024523075385819136,20049920,N/A,2025-07-26 21:21:52
979,5.205247,N/A,N/A,5.00e-05,31854.66,58342121721400756389391304550671623734949407120522199258091947213626137641518639587981718280577691895711320040072629309024523075385819136,20070400,N/A,2025-07-26 21:21:53
980,5.002220,N/A,N/A,5.00e-05,31622.29,116684243442801512778782609101343247469898814241044398516183894427252275283037279175963436561155383791422640080145258618049046150771638272,20090880,0.9315,2025-07-26 21:21:54
981,5.857831,N/A,N/A,5.00e-05,31634.97,116684243442801512778782609101343247469898814241044398516183894427252275283037279175963436561155383791422640080145258618049046150771638272,20111360,N/A,2025-07-26 21:21:55
982,4.475510,N/A,N/A,5.00e-05,31642.38,116684243442801512778782609101343247469898814241044398516183894427252275283037279175963436561155383791422640080145258618049046150771638272,20131840,N/A,2025-07-26 21:21:55
983,5.780581,N/A,N/A,5.00e-05,31678.09,116684243442801512778782609101343247469898814241044398516183894427252275283037279175963436561155383791422640080145258618049046150771638272,20152320,N/A,2025-07-26 21:21:56
984,5.919957,N/A,N/A,5.00e-05,31685.02,116684243442801512778782609101343247469898814241044398516183894427252275283037279175963436561155383791422640080145258618049046150771638272,20172800,N/A,2025-07-26 21:21:57
985,5.621388,N/A,N/A,5.00e-05,31710.53,116684243442801512778782609101343247469898814241044398516183894427252275283037279175963436561155383791422640080145258618049046150771638272,20193280,N/A,2025-07-26 21:21:57
986,6.381026,N/A,N/A,5.00e-05,31701.16,233368486885603025557565218202686494939797628482088797032367788854504550566074558351926873122310767582845280160290517236098092301543276544,20213760,N/A,2025-07-26 21:21:58
987,5.845609,N/A,N/A,5.00e-05,31711.14,233368486885603025557565218202686494939797628482088797032367788854504550566074558351926873122310767582845280160290517236098092301543276544,20234240,N/A,2025-07-26 21:21:59
988,5.054433,N/A,N/A,5.00e-05,31691.54,466736973771206051115130436405372989879595256964177594064735577709009101132149116703853746244621535165690560320581034472196184603086553088,20254720,N/A,2025-07-26 21:22:00
989,5.809783,N/A,N/A,5.00e-05,31869.72,466736973771206051115130436405372989879595256964177594064735577709009101132149116703853746244621535165690560320581034472196184603086553088,20275200,N/A,2025-07-26 21:22:00
990,5.197330,N/A,N/A,5.00e-05,31755.00,933473947542412102230260872810745979759190513928355188129471155418018202264298233407707492489243070331381120641162068944392369206173106176,20295680,0.9761,2025-07-26 21:22:01
991,5.622101,N/A,N/A,5.00e-05,31730.95,1866947895084824204460521745621491959518381027856710376258942310836036404528596466815414984978486140662762241282324137888784738412346212352,20316160,N/A,2025-07-26 21:22:02
992,4.670481,N/A,N/A,5.00e-05,31695.27,3733895790169648408921043491242983919036762055713420752517884621672072809057192933630829969956972281325524482564648275777569476824692424704,20336640,N/A,2025-07-26 21:22:02
993,5.931218,N/A,N/A,5.00e-05,31693.52,3733895790169648408921043491242983919036762055713420752517884621672072809057192933630829969956972281325524482564648275777569476824692424704,20357120,N/A,2025-07-26 21:22:03
994,5.532887,N/A,N/A,5.00e-05,31509.86,7467791580339296817842086982485967838073524111426841505035769243344145618114385867261659939913944562651048965129296551555138953649384849408,20377600,N/A,2025-07-26 21:22:04
995,5.346436,N/A,N/A,5.00e-05,31524.87,7467791580339296817842086982485967838073524111426841505035769243344145618114385867261659939913944562651048965129296551555138953649384849408,20398080,N/A,2025-07-26 21:22:05
996,5.308821,N/A,N/A,5.00e-05,31496.05,14935583160678593635684173964971935676147048222853683010071538486688291236228771734523319879827889125302097930258593103110277907298769698816,20418560,N/A,2025-07-26 21:22:05
997,5.054863,N/A,N/A,5.00e-05,31514.85,14935583160678593635684173964971935676147048222853683010071538486688291236228771734523319879827889125302097930258593103110277907298769698816,20439040,N/A,2025-07-26 21:22:06
998,4.503511,N/A,N/A,5.00e-05,31537.93,14935583160678593635684173964971935676147048222853683010071538486688291236228771734523319879827889125302097930258593103110277907298769698816,20459520,N/A,2025-07-26 21:22:07
999,6.000442,N/A,N/A,5.00e-05,31630.94,14935583160678593635684173964971935676147048222853683010071538486688291236228771734523319879827889125302097930258593103110277907298769698816,20480000,N/A,2025-07-26 21:22:07
1000,5.242853,5.529136,289.345856,5.00e-05,8886.03,29871166321357187271368347929943871352294096445707366020143076973376582472457543469046639759655778250604195860517186206220555814597539397632,20500480,N/A,2025-07-26 21:22:25
