step,train_loss,val_loss,val_perplexity,learning_rate,tokens_per_sec,total_tokens,grad_norm,timestamp
1972,4.209611,4.840972,225.327988,5.00e-05,25995.19,8081408,N/A,2025-07-14 12:04:01
1973,6.461611,4.840972,225.327988,5.00e-05,26082.42,8085504,N/A,2025-07-14 12:04:01
1974,4.942650,4.840972,225.327988,5.00e-05,26038.71,8089600,N/A,2025-07-14 12:04:01
1975,2.975321,4.840972,225.327988,5.00e-05,26324.98,8093696,N/A,2025-07-14 12:04:01
1976,5.125224,4.840972,225.327988,5.00e-05,26314.46,8097792,N/A,2025-07-14 12:04:01
1977,5.952439,4.840972,225.327988,5.00e-05,26149.65,8101888,N/A,2025-07-14 12:04:01
1978,5.378235,4.840972,225.327988,5.00e-05,26688.20,8105984,N/A,2025-07-14 12:04:02
1979,4.982441,4.840972,225.327988,5.00e-05,27990.19,8110080,N/A,2025-07-14 12:04:02
1980,5.889267,4.840972,225.327988,5.00e-05,27250.86,8114176,1.0000,2025-07-14 12:04:02
1981,7.516363,4.840972,225.327988,5.00e-05,27371.43,8118272,N/A,2025-07-14 12:04:02
1982,3.566493,4.840972,225.327988,5.00e-05,27435.99,8122368,N/A,2025-07-14 12:04:02
1983,4.897725,4.840972,225.327988,5.00e-05,27303.31,8126464,N/A,2025-07-14 12:04:02
1984,5.271983,4.840972,225.327988,5.00e-05,27390.40,8130560,N/A,2025-07-14 12:04:03
1985,6.206378,4.840972,225.327988,5.00e-05,27428.95,8134656,N/A,2025-07-14 12:04:03
1986,5.194670,4.840972,225.327988,5.00e-05,27629.48,8138752,N/A,2025-07-14 12:04:03
1987,6.427006,4.840972,225.327988,5.00e-05,27642.54,8142848,N/A,2025-07-14 12:04:03
1988,3.296674,4.840972,225.327988,5.00e-05,27650.92,8146944,N/A,2025-07-14 12:04:03
1989,3.683948,4.840972,225.327988,5.00e-05,28410.58,8151040,N/A,2025-07-14 12:04:03
1990,4.396590,4.840972,225.327988,5.00e-05,27780.06,8155136,1.0000,2025-07-14 12:04:04
1991,5.372524,4.840972,225.327988,5.00e-05,27765.18,8159232,N/A,2025-07-14 12:04:04
1992,3.092170,4.840972,225.327988,5.00e-05,27955.88,8163328,N/A,2025-07-14 12:04:04
1993,4.481572,4.840972,225.327988,5.00e-05,27919.01,8167424,N/A,2025-07-14 12:04:04
1994,5.013340,4.840972,225.327988,5.00e-05,27891.37,8171520,N/A,2025-07-14 12:04:04
1995,4.680386,4.840972,225.327988,5.00e-05,27435.58,8175616,N/A,2025-07-14 12:04:04
1996,5.590366,4.840972,225.327988,5.00e-05,27379.50,8179712,N/A,2025-07-14 12:04:05
1997,4.126173,4.840972,225.327988,5.00e-05,27326.65,8183808,N/A,2025-07-14 12:04:05
1998,4.386160,4.840972,225.327988,5.00e-05,27265.06,8187904,N/A,2025-07-14 12:04:05
1999,3.961868,4.840972,225.327988,5.00e-05,27860.99,8192000,N/A,2025-07-14 12:04:05
2000,4.131139,4.814906,185.335434,5.00e-05,3713.77,8196096,N/A,2025-07-14 12:04:15
2001,4.456297,4.814906,185.335434,5.00e-05,3554.69,8200192,N/A,2025-07-14 12:04:15
2002,4.528759,4.814906,185.335434,5.00e-05,3547.07,8204288,N/A,2025-07-14 12:04:16
2003,6.532201,4.814906,185.335434,5.00e-05,3537.50,8208384,N/A,2025-07-14 12:04:16
2004,5.587099,4.814906,185.335434,5.00e-05,3542.86,8212480,N/A,2025-07-14 12:04:16
2005,6.163780,4.814906,185.335434,5.00e-05,3532.30,8216576,N/A,2025-07-14 12:04:16
2006,4.439697,4.814906,185.335434,5.00e-05,3527.15,8220672,N/A,2025-07-14 12:04:16
2007,4.851368,4.814906,185.335434,5.00e-05,3523.27,8224768,N/A,2025-07-14 12:04:17
2008,1.955916,4.814906,185.335434,5.00e-05,3517.92,8228864,N/A,2025-07-14 12:04:17
2009,5.636638,4.814906,185.335434,5.00e-05,19541.12,8232960,N/A,2025-07-14 12:04:17
2010,6.758808,4.814906,185.335434,5.00e-05,24276.33,8237056,1.0000,2025-07-14 12:04:17
2011,4.967026,4.814906,185.335434,5.00e-05,24167.76,8241152,N/A,2025-07-14 12:04:17
2012,2.018529,4.814906,185.335434,5.00e-05,24398.17,8245248,N/A,2025-07-14 12:04:17
2013,4.443625,4.814906,185.335434,5.00e-05,24235.91,8249344,N/A,2025-07-14 12:04:18
2014,5.716222,4.814906,185.335434,5.00e-05,24405.34,8253440,N/A,2025-07-14 12:04:18
2015,4.583960,4.814906,185.335434,5.00e-05,24652.93,8257536,N/A,2025-07-14 12:04:18
2016,4.676996,4.814906,185.335434,5.00e-05,24809.25,8261632,N/A,2025-07-14 12:04:18
2017,5.398794,4.814906,185.335434,5.00e-05,24848.09,8265728,N/A,2025-07-14 12:04:18
2018,2.270341,4.814906,185.335434,5.00e-05,24376.27,8269824,N/A,2025-07-14 12:04:19
2019,6.470741,4.814906,185.335434,5.00e-05,25580.47,8273920,N/A,2025-07-14 12:04:19
2020,4.949117,4.814906,185.335434,5.00e-05,24259.55,8278016,1.0000,2025-07-14 12:04:19
2021,6.132747,4.814906,185.335434,5.00e-05,24070.04,8282112,N/A,2025-07-14 12:04:19
2022,4.492392,4.814906,185.335434,5.00e-05,24264.93,8286208,N/A,2025-07-14 12:04:19
2023,6.146270,4.814906,185.335434,5.00e-05,23700.19,8290304,N/A,2025-07-14 12:04:20
2024,6.181028,4.814906,185.335434,5.00e-05,23247.34,8294400,N/A,2025-07-14 12:04:20
2025,3.763934,4.814906,185.335434,5.00e-05,22996.60,8298496,N/A,2025-07-14 12:04:20
2026,5.317989,4.814906,185.335434,5.00e-05,22816.40,8302592,N/A,2025-07-14 12:04:20
2027,3.121773,4.814906,185.335434,5.00e-05,22862.50,8306688,N/A,2025-07-14 12:04:20
2028,2.326974,4.814906,185.335434,5.00e-05,22547.58,8310784,N/A,2025-07-14 12:04:21
2029,6.944040,4.814906,185.335434,5.00e-05,23778.62,8314880,N/A,2025-07-14 12:04:21
2030,3.833161,4.814906,185.335434,5.00e-05,23218.09,8318976,1.0000,2025-07-14 12:04:21
2031,6.519604,4.814906,185.335434,5.00e-05,23126.48,8323072,N/A,2025-07-14 12:04:21
2032,5.145188,4.814906,185.335434,5.00e-05,23883.31,8327168,N/A,2025-07-14 12:04:21
2033,3.265473,4.814906,185.335434,5.00e-05,24201.28,8331264,N/A,2025-07-14 12:04:21
2034,4.930978,4.814906,185.335434,5.00e-05,24478.32,8335360,N/A,2025-07-14 12:04:22
2035,5.169017,4.814906,185.335434,5.00e-05,24805.33,8339456,N/A,2025-07-14 12:04:22
2036,2.763866,4.814906,185.335434,5.00e-05,24817.13,8343552,N/A,2025-07-14 12:04:22
2037,5.587056,4.814906,185.335434,5.00e-05,24925.13,8347648,N/A,2025-07-14 12:04:22
2038,6.812874,4.814906,185.335434,5.00e-05,25327.19,8351744,N/A,2025-07-14 12:04:22
2039,6.308915,4.814906,185.335434,5.00e-05,25861.15,8355840,N/A,2025-07-14 12:04:23
2040,4.229026,4.814906,185.335434,5.00e-05,24745.10,8359936,1.0000,2025-07-14 12:04:23
2041,3.923017,4.814906,185.335434,5.00e-05,24747.34,8364032,N/A,2025-07-14 12:04:23
2042,5.363145,4.814906,185.335434,5.00e-05,24497.11,8368128,N/A,2025-07-14 12:04:23
2043,2.088432,4.814906,185.335434,5.00e-05,23868.46,8372224,N/A,2025-07-14 12:04:23
2044,5.088803,4.814906,185.335434,5.00e-05,23847.92,8376320,N/A,2025-07-14 12:04:23
2045,5.467844,4.814906,185.335434,5.00e-05,24349.09,8380416,N/A,2025-07-14 12:04:24
2046,3.936485,4.814906,185.335434,5.00e-05,24487.33,8384512,N/A,2025-07-14 12:04:24
2047,5.285607,4.814906,185.335434,5.00e-05,24283.87,8388608,N/A,2025-07-14 12:04:24
2048,6.941504,4.814906,185.335434,5.00e-05,24557.40,8392704,N/A,2025-07-14 12:04:24
2049,4.526517,4.814906,185.335434,5.00e-05,25805.71,8396800,N/A,2025-07-14 12:04:24
2050,5.186920,4.814906,185.335434,5.00e-05,25332.03,8400896,1.0000,2025-07-14 12:04:25
2051,5.999875,4.814906,185.335434,5.00e-05,25823.66,8404992,N/A,2025-07-14 12:04:25
2052,5.024021,4.814906,185.335434,5.00e-05,26633.68,8409088,N/A,2025-07-14 12:04:25
2053,7.150826,4.814906,185.335434,5.00e-05,26783.18,8413184,N/A,2025-07-14 12:04:25
2054,5.342234,4.814906,185.335434,5.00e-05,26821.57,8417280,N/A,2025-07-14 12:04:25
2055,5.145216,4.814906,185.335434,5.00e-05,26986.29,8421376,N/A,2025-07-14 12:04:25
2056,7.130404,4.814906,185.335434,5.00e-05,27235.82,8425472,N/A,2025-07-14 12:04:26
2057,6.062073,4.814906,185.335434,5.00e-05,27544.92,8429568,N/A,2025-07-14 12:04:26
2058,5.140163,4.814906,185.335434,5.00e-05,27504.26,8433664,N/A,2025-07-14 12:04:26
2059,4.443256,4.814906,185.335434,5.00e-05,28106.53,8437760,N/A,2025-07-14 12:04:26
2060,5.667755,4.814906,185.335434,5.00e-05,27315.42,8441856,1.0000,2025-07-14 12:04:26
2061,4.997377,4.814906,185.335434,5.00e-05,27388.31,8445952,N/A,2025-07-14 12:04:26
2062,4.626610,4.814906,185.335434,5.00e-05,27313.11,8450048,N/A,2025-07-14 12:04:27
2063,3.858146,4.814906,185.335434,5.00e-05,27195.71,8454144,N/A,2025-07-14 12:04:27
2064,2.596906,4.814906,185.335434,5.00e-05,27275.10,8458240,N/A,2025-07-14 12:04:27
2065,3.008323,4.814906,185.335434,5.00e-05,27297.93,8462336,N/A,2025-07-14 12:04:27
2066,4.414615,4.814906,185.335434,5.00e-05,27306.91,8466432,N/A,2025-07-14 12:04:27
2067,5.638045,4.814906,185.335434,5.00e-05,27437.07,8470528,N/A,2025-07-14 12:04:27
2068,4.448039,4.814906,185.335434,5.00e-05,27530.67,8474624,N/A,2025-07-14 12:04:27
2069,3.552531,4.814906,185.335434,5.00e-05,28312.97,8478720,N/A,2025-07-14 12:04:28
2070,3.621561,4.814906,185.335434,5.00e-05,27536.95,8482816,1.0000,2025-07-14 12:04:28
2071,7.025964,4.814906,185.335434,5.00e-05,27529.53,8486912,N/A,2025-07-14 12:04:28
2072,5.850470,4.814906,185.335434,5.00e-05,27631.62,8491008,N/A,2025-07-14 12:04:28
2073,6.512226,4.814906,185.335434,5.00e-05,27609.10,8495104,N/A,2025-07-14 12:04:28
2074,4.044851,4.814906,185.335434,5.00e-05,27586.17,8499200,N/A,2025-07-14 12:04:28
2075,4.055829,4.814906,185.335434,5.00e-05,27605.80,8503296,N/A,2025-07-14 12:04:29
2076,4.931675,4.814906,185.335434,5.00e-05,27541.33,8507392,N/A,2025-07-14 12:04:29
2077,2.641846,4.814906,185.335434,5.00e-05,27510.62,8511488,N/A,2025-07-14 12:04:29
2078,2.488629,4.814906,185.335434,5.00e-05,27554.14,8515584,N/A,2025-07-14 12:04:29
2079,6.363794,4.814906,185.335434,5.00e-05,28161.09,8519680,N/A,2025-07-14 12:04:29
2080,2.583498,4.814906,185.335434,5.00e-05,27546.51,8523776,1.0000,2025-07-14 12:04:30
2081,4.534071,4.814906,185.335434,5.00e-05,27589.47,8527872,N/A,2025-07-14 12:04:30
2082,4.360491,4.814906,185.335434,5.00e-05,27641.48,8531968,N/A,2025-07-14 12:04:30
2083,6.746886,4.814906,185.335434,5.00e-05,27622.89,8536064,N/A,2025-07-14 12:04:30
2084,6.047513,4.814906,185.335434,5.00e-05,27487.03,8540160,N/A,2025-07-14 12:04:30
2085,4.719211,4.814906,185.335434,5.00e-05,27553.26,8544256,N/A,2025-07-14 12:04:30
2086,5.403049,4.814906,185.335434,5.00e-05,27473.78,8548352,N/A,2025-07-14 12:04:30
2087,6.075020,4.814906,185.335434,5.00e-05,27440.04,8552448,N/A,2025-07-14 12:04:31
2088,3.489845,4.814906,185.335434,5.00e-05,27502.78,8556544,N/A,2025-07-14 12:04:31
2089,4.744030,4.814906,185.335434,5.00e-05,28190.44,8560640,N/A,2025-07-14 12:04:31
2090,6.666844,4.814906,185.335434,5.00e-05,27499.17,8564736,1.0000,2025-07-14 12:04:31
2091,3.376939,4.814906,185.335434,5.00e-05,27514.62,8568832,N/A,2025-07-14 12:04:31
2092,5.574860,4.814906,185.335434,5.00e-05,27515.76,8572928,N/A,2025-07-14 12:04:31
2093,4.265201,4.814906,185.335434,5.00e-05,27607.77,8577024,N/A,2025-07-14 12:04:32
2094,5.426091,4.814906,185.335434,5.00e-05,27568.46,8581120,N/A,2025-07-14 12:04:32
2095,4.734638,4.814906,185.335434,5.00e-05,27672.11,8585216,N/A,2025-07-14 12:04:32
2096,5.807511,4.814906,185.335434,5.00e-05,27643.77,8589312,N/A,2025-07-14 12:04:32
2097,5.493134,4.814906,185.335434,5.00e-05,27256.79,8593408,N/A,2025-07-14 12:04:32
2098,4.986346,4.814906,185.335434,5.00e-05,27233.86,8597504,N/A,2025-07-14 12:04:32
2099,6.794655,4.814906,185.335434,5.00e-05,27860.14,8601600,N/A,2025-07-14 12:04:33
2100,4.964727,4.814906,185.335434,5.00e-05,27165.03,8605696,1.0000,2025-07-14 12:04:33
2101,3.416074,4.814906,185.335434,5.00e-05,21249.57,8609792,N/A,2025-07-14 12:04:33
2102,5.351848,4.814906,185.335434,5.00e-05,21139.98,8613888,N/A,2025-07-14 12:04:34
2103,6.317210,4.814906,185.335434,5.00e-05,21058.51,8617984,N/A,2025-07-14 12:04:34
2104,4.419599,4.814906,185.335434,5.00e-05,20952.04,8622080,N/A,2025-07-14 12:04:34
2105,6.043737,4.814906,185.335434,5.00e-05,20922.73,8626176,N/A,2025-07-14 12:04:34
2106,4.361962,4.814906,185.335434,5.00e-05,21195.85,8630272,N/A,2025-07-14 12:04:34
2107,3.750787,4.814906,185.335434,5.00e-05,21124.68,8634368,N/A,2025-07-14 12:04:34
2108,4.946444,4.814906,185.335434,5.00e-05,21137.39,8638464,N/A,2025-07-14 12:04:35
2109,4.718897,4.814906,185.335434,5.00e-05,21458.79,8642560,N/A,2025-07-14 12:04:35
2110,5.149091,4.814906,185.335434,5.00e-05,26376.76,8646656,1.0000,2025-07-14 12:04:35
2111,4.195030,4.814906,185.335434,5.00e-05,26625.17,8650752,N/A,2025-07-14 12:04:35
2112,4.600530,4.814906,185.335434,5.00e-05,26718.41,8654848,N/A,2025-07-14 12:04:35
2113,6.175661,4.814906,185.335434,5.00e-05,26881.89,8658944,N/A,2025-07-14 12:04:35
2114,5.015224,4.814906,185.335434,5.00e-05,26917.63,8663040,N/A,2025-07-14 12:04:36
2115,3.124599,4.814906,185.335434,5.00e-05,26805.66,8667136,N/A,2025-07-14 12:04:36
2116,6.922764,4.814906,185.335434,5.00e-05,26951.89,8671232,N/A,2025-07-14 12:04:36
2117,2.955305,4.814906,185.335434,5.00e-05,27021.41,8675328,N/A,2025-07-14 12:04:36
2118,5.607741,4.814906,185.335434,5.00e-05,27148.13,8679424,N/A,2025-07-14 12:04:36
2119,5.845269,4.814906,185.335434,5.00e-05,28296.85,8683520,N/A,2025-07-14 12:04:36
2120,5.362066,4.814906,185.335434,5.00e-05,27445.47,8687616,1.0000,2025-07-14 12:04:37
2121,5.905144,4.814906,185.335434,5.00e-05,27418.27,8691712,N/A,2025-07-14 12:04:37
2122,4.745045,4.814906,185.335434,5.00e-05,26948.42,8695808,N/A,2025-07-14 12:04:37
2123,5.585507,4.814906,185.335434,5.00e-05,26998.19,8699904,N/A,2025-07-14 12:04:37
2124,3.820472,4.814906,185.335434,5.00e-05,27044.56,8704000,N/A,2025-07-14 12:04:37
2125,5.937527,4.814906,185.335434,5.00e-05,27053.30,8708096,N/A,2025-07-14 12:04:37
2126,5.206507,4.814906,185.335434,5.00e-05,26953.01,8712192,N/A,2025-07-14 12:04:38
2127,5.784237,4.814906,185.335434,5.00e-05,26912.53,8716288,N/A,2025-07-14 12:04:38
2128,4.837696,4.814906,185.335434,5.00e-05,26987.87,8720384,N/A,2025-07-14 12:04:38
2129,2.641895,4.814906,185.335434,5.00e-05,27772.83,8724480,N/A,2025-07-14 12:04:38
2130,3.223138,4.814906,185.335434,5.00e-05,27152.72,8728576,0.8758,2025-07-14 12:04:38
2131,3.407430,4.814906,185.335434,5.00e-05,27600.45,8732672,N/A,2025-07-14 12:04:38
2132,4.406201,4.814906,185.335434,5.00e-05,27356.38,8736768,N/A,2025-07-14 12:04:39
2133,6.415690,4.814906,185.335434,5.00e-05,26943.98,8740864,N/A,2025-07-14 12:04:39
2134,4.123718,4.814906,185.335434,5.00e-05,26827.63,8744960,N/A,2025-07-14 12:04:39
2135,3.973217,4.814906,185.335434,5.00e-05,26837.63,8749056,N/A,2025-07-14 12:04:39
2136,5.534815,4.814906,185.335434,5.00e-05,26798.37,8753152,N/A,2025-07-14 12:04:39
2137,4.802164,4.814906,185.335434,5.00e-05,26523.49,8757248,N/A,2025-07-14 12:04:39
2138,4.135592,4.814906,185.335434,5.00e-05,26403.54,8761344,N/A,2025-07-14 12:04:40
2139,3.936673,4.814906,185.335434,5.00e-05,27006.18,8765440,N/A,2025-07-14 12:04:40
2140,7.289500,4.814906,185.335434,5.00e-05,26421.80,8769536,1.0000,2025-07-14 12:04:40
2141,5.288251,4.814906,185.335434,5.00e-05,26600.32,8773632,N/A,2025-07-14 12:04:40
2142,4.578068,4.814906,185.335434,5.00e-05,26989.37,8777728,N/A,2025-07-14 12:04:40
2143,3.105510,4.814906,185.335434,5.00e-05,27123.76,8781824,N/A,2025-07-14 12:04:40
2144,5.842962,4.814906,185.335434,5.00e-05,27135.61,8785920,N/A,2025-07-14 12:04:41
2145,5.085210,4.814906,185.335434,5.00e-05,26761.00,8790016,N/A,2025-07-14 12:04:41
2146,3.086187,4.814906,185.335434,5.00e-05,27060.96,8794112,N/A,2025-07-14 12:04:41
2147,6.153244,4.814906,185.335434,5.00e-05,27205.83,8798208,N/A,2025-07-14 12:04:41
2148,2.524383,4.814906,185.335434,5.00e-05,26793.25,8802304,N/A,2025-07-14 12:04:41
2149,3.676836,4.814906,185.335434,5.00e-05,27389.37,8806400,N/A,2025-07-14 12:04:41
2150,5.334772,4.814906,185.335434,5.00e-05,26801.11,8810496,1.0000,2025-07-14 12:04:42
2151,1.170711,4.814906,185.335434,5.00e-05,26652.11,8814592,N/A,2025-07-14 12:04:42
2152,3.561403,4.814906,185.335434,5.00e-05,26660.34,8818688,N/A,2025-07-14 12:04:42
2153,6.718862,4.814906,185.335434,5.00e-05,26698.90,8822784,N/A,2025-07-14 12:04:42
2154,5.364794,4.814906,185.335434,5.00e-05,27178.20,8826880,N/A,2025-07-14 12:04:42
2155,1.805367,4.814906,185.335434,5.00e-05,27228.38,8830976,N/A,2025-07-14 12:04:42
2156,5.667136,4.814906,185.335434,5.00e-05,27198.75,8835072,N/A,2025-07-14 12:04:43
2157,3.837043,4.814906,185.335434,5.00e-05,27643.97,8839168,N/A,2025-07-14 12:04:43
2158,4.603934,4.814906,185.335434,5.00e-05,27423.40,8843264,N/A,2025-07-14 12:04:43
2159,6.216826,4.814906,185.335434,5.00e-05,28073.09,8847360,N/A,2025-07-14 12:04:43
2160,5.974891,4.814906,185.335434,5.00e-05,27055.81,8851456,1.0000,2025-07-14 12:04:43
2161,3.347058,4.814906,185.335434,5.00e-05,27042.65,8855552,N/A,2025-07-14 12:04:44
2162,4.990938,4.814906,185.335434,5.00e-05,26809.11,8859648,N/A,2025-07-14 12:04:44
2163,5.046400,4.814906,185.335434,5.00e-05,26807.80,8863744,N/A,2025-07-14 12:04:44
2164,5.412758,4.814906,185.335434,5.00e-05,26739.11,8867840,N/A,2025-07-14 12:04:44
2165,4.857855,4.814906,185.335434,5.00e-05,26783.60,8871936,N/A,2025-07-14 12:04:44
2166,5.905126,4.814906,185.335434,5.00e-05,26837.86,8876032,N/A,2025-07-14 12:04:44
2167,4.458347,4.814906,185.335434,5.00e-05,27032.15,8880128,N/A,2025-07-14 12:04:44
2168,5.771822,4.814906,185.335434,5.00e-05,27075.50,8884224,N/A,2025-07-14 12:04:45
2169,6.065058,4.814906,185.335434,5.00e-05,27814.06,8888320,N/A,2025-07-14 12:04:45
2170,5.449708,4.814906,185.335434,5.00e-05,26726.63,8892416,1.0000,2025-07-14 12:04:45
2171,6.518549,4.814906,185.335434,5.00e-05,26924.11,8896512,N/A,2025-07-14 12:04:45
2172,5.350974,4.814906,185.335434,5.00e-05,26906.92,8900608,N/A,2025-07-14 12:04:45
2173,5.868911,4.814906,185.335434,5.00e-05,26938.47,8904704,N/A,2025-07-14 12:04:46
2174,4.909101,4.814906,185.335434,5.00e-05,26921.47,8908800,N/A,2025-07-14 12:04:46
2175,4.751180,4.814906,185.335434,5.00e-05,26904.51,8912896,N/A,2025-07-14 12:04:46
2176,4.361115,4.814906,185.335434,5.00e-05,26921.30,8916992,N/A,2025-07-14 12:04:46
2177,5.629221,4.814906,185.335434,5.00e-05,26909.31,8921088,N/A,2025-07-14 12:04:46
2178,6.086096,4.814906,185.335434,5.00e-05,27423.99,8925184,N/A,2025-07-14 12:04:46
2179,2.770973,4.814906,185.335434,5.00e-05,28366.21,8929280,N/A,2025-07-14 12:04:46
2180,7.185843,4.814906,185.335434,5.00e-05,27799.99,8933376,1.0000,2025-07-14 12:04:47
2181,4.625349,4.814906,185.335434,5.00e-05,27793.04,8937472,N/A,2025-07-14 12:04:47
2182,5.856703,4.814906,185.335434,5.00e-05,27765.59,8941568,N/A,2025-07-14 12:04:47
2183,4.510238,4.814906,185.335434,5.00e-05,27684.61,8945664,N/A,2025-07-14 12:04:47
2184,4.137833,4.814906,185.335434,5.00e-05,27591.34,8949760,N/A,2025-07-14 12:04:47
2185,5.502645,4.814906,185.335434,5.00e-05,27575.17,8953856,N/A,2025-07-14 12:04:47
2186,4.056282,4.814906,185.335434,5.00e-05,27495.66,8957952,N/A,2025-07-14 12:04:48
2187,3.290577,4.814906,185.335434,5.00e-05,27396.17,8962048,N/A,2025-07-14 12:04:48
2188,5.940778,4.814906,185.335434,5.00e-05,27382.99,8966144,N/A,2025-07-14 12:04:48
2189,4.083231,4.814906,185.335434,5.00e-05,27935.81,8970240,N/A,2025-07-14 12:04:48
2190,4.158619,4.814906,185.335434,5.00e-05,27303.10,8974336,1.0000,2025-07-14 12:04:48
2191,5.872237,4.814906,185.335434,5.00e-05,27336.27,8978432,N/A,2025-07-14 12:04:49
2192,5.896063,4.814906,185.335434,5.00e-05,26927.98,8982528,N/A,2025-07-14 12:04:49
2193,4.512630,4.814906,185.335434,5.00e-05,26838.75,8986624,N/A,2025-07-14 12:04:49
2194,5.609465,4.814906,185.335434,5.00e-05,26897.32,8990720,N/A,2025-07-14 12:04:49
2195,3.663619,4.814906,185.335434,5.00e-05,26957.62,8994816,N/A,2025-07-14 12:04:49
2196,1.942431,4.814906,185.335434,5.00e-05,26999.23,8998912,N/A,2025-07-14 12:04:49
2197,5.646385,4.814906,185.335434,5.00e-05,27220.88,9003008,N/A,2025-07-14 12:04:49
2198,6.314365,4.814906,185.335434,5.00e-05,27225.00,9007104,N/A,2025-07-14 12:04:50
2199,4.881896,4.814906,185.335434,5.00e-05,27791.66,9011200,N/A,2025-07-14 12:04:50
2200,4.150573,4.814906,185.335434,5.00e-05,27062.34,9015296,1.0000,2025-07-14 12:04:50
2201,7.355073,4.814906,185.335434,5.00e-05,21522.33,9019392,N/A,2025-07-14 12:04:51
2202,3.832756,4.814906,185.335434,5.00e-05,21482.33,9023488,N/A,2025-07-14 12:04:51
2203,6.387458,4.814906,185.335434,5.00e-05,21465.20,9027584,N/A,2025-07-14 12:04:51
2204,3.305880,4.814906,185.335434,5.00e-05,21426.21,9031680,N/A,2025-07-14 12:04:51
2205,3.170522,4.814906,185.335434,5.00e-05,21403.27,9035776,N/A,2025-07-14 12:04:51
2206,4.807646,4.814906,185.335434,5.00e-05,21378.92,9039872,N/A,2025-07-14 12:04:51
2207,5.970111,4.814906,185.335434,5.00e-05,21364.04,9043968,N/A,2025-07-14 12:04:52
2208,5.242843,4.814906,185.335434,5.00e-05,21342.46,9048064,N/A,2025-07-14 12:04:52
2209,3.789611,4.814906,185.335434,5.00e-05,21687.17,9052160,N/A,2025-07-14 12:04:52
2210,5.734880,4.814906,185.335434,5.00e-05,27131.59,9056256,1.0000,2025-07-14 12:04:52
2211,5.919181,4.814906,185.335434,5.00e-05,27076.60,9060352,N/A,2025-07-14 12:04:52
2212,7.183801,4.814906,185.335434,5.00e-05,27070.40,9064448,N/A,2025-07-14 12:04:52
2213,5.110763,4.814906,185.335434,5.00e-05,27085.14,9068544,N/A,2025-07-14 12:04:53
2214,6.526632,4.814906,185.335434,5.00e-05,27056.57,9072640,N/A,2025-07-14 12:04:53
2215,6.506461,4.814906,185.335434,5.00e-05,26913.88,9076736,N/A,2025-07-14 12:04:53
2216,4.259002,4.814906,185.335434,5.00e-05,26877.28,9080832,N/A,2025-07-14 12:04:53
2217,4.655112,4.814906,185.335434,5.00e-05,26921.94,9084928,N/A,2025-07-14 12:04:53
2218,5.414464,4.814906,185.335434,5.00e-05,27008.19,9089024,N/A,2025-07-14 12:04:53
2219,6.959459,4.814906,185.335434,5.00e-05,27623.62,9093120,N/A,2025-07-14 12:04:54
2220,6.407520,4.814906,185.335434,5.00e-05,27247.97,9097216,1.0000,2025-07-14 12:04:54
2221,4.186609,4.814906,185.335434,5.00e-05,27171.62,9101312,N/A,2025-07-14 12:04:54
2222,6.224939,4.814906,185.335434,5.00e-05,27165.20,9105408,N/A,2025-07-14 12:04:54
2223,6.755839,4.814906,185.335434,5.00e-05,26735.73,9109504,N/A,2025-07-14 12:04:54
2224,5.503799,4.814906,185.335434,5.00e-05,26899.70,9113600,N/A,2025-07-14 12:04:54
2225,4.203029,4.814906,185.335434,5.00e-05,26975.48,9117696,N/A,2025-07-14 12:04:55
2226,5.315090,4.814906,185.335434,5.00e-05,26949.48,9121792,N/A,2025-07-14 12:04:55
2227,4.380174,4.814906,185.335434,5.00e-05,26948.76,9125888,N/A,2025-07-14 12:04:55
2228,5.337562,4.814906,185.335434,5.00e-05,26898.57,9129984,N/A,2025-07-14 12:04:55
2229,5.902563,4.814906,185.335434,5.00e-05,27472.41,9134080,N/A,2025-07-14 12:04:55
2230,2.572349,4.814906,185.335434,5.00e-05,26977.43,9138176,1.0000,2025-07-14 12:04:55
2231,3.667454,4.814906,185.335434,5.00e-05,27018.69,9142272,N/A,2025-07-14 12:04:56
2232,5.992767,4.814906,185.335434,5.00e-05,27580.32,9146368,N/A,2025-07-14 12:04:56
2233,3.128821,4.814906,185.335434,5.00e-05,27572.51,9150464,N/A,2025-07-14 12:04:56
2234,4.036424,4.814906,185.335434,5.00e-05,27367.19,9154560,N/A,2025-07-14 12:04:56
2235,6.653649,4.814906,185.335434,5.00e-05,27424.09,9158656,N/A,2025-07-14 12:04:56
2236,5.090393,4.814906,185.335434,5.00e-05,27490.76,9162752,N/A,2025-07-14 12:04:56
2237,3.260606,4.814906,185.335434,5.00e-05,27555.70,9166848,N/A,2025-07-14 12:04:57
2238,6.946782,4.814906,185.335434,5.00e-05,27688.35,9170944,N/A,2025-07-14 12:04:57
2239,4.384440,4.814906,185.335434,5.00e-05,28148.13,9175040,N/A,2025-07-14 12:04:57
2240,4.990859,4.814906,185.335434,5.00e-05,27545.87,9179136,1.0000,2025-07-14 12:04:57
2241,4.318618,4.814906,185.335434,5.00e-05,27411.58,9183232,N/A,2025-07-14 12:04:57
2242,4.636330,4.814906,185.335434,5.00e-05,27412.29,9187328,N/A,2025-07-14 12:04:57
2243,4.317742,4.814906,185.335434,5.00e-05,27620.30,9191424,N/A,2025-07-14 12:04:58
2244,4.725052,4.814906,185.335434,5.00e-05,27654.14,9195520,N/A,2025-07-14 12:04:58
